3068,0.0024,0.17,16.12,1
3042,0.0005,0.1542,16.6,1
2600,0.0003,0.102,18.7,1
2800,0.0002,0.16,16.65,1
1939,0.000138,0.103,20.06,1
2840,0.00065,0.11,16.98,1
2637,0.00073,0.127,17.22,1
2600,0.0004,0.096,17.4,1
2650,0.00069,0.11,17.45,1
2700,0.00018,0.13,16.05,1
3600,0.0029,0.51,10.69,2
3129,0.0122,0.3761,11.79,2
3134,0.0004,0.196,13.21,2
3628,0.0055,0.393,10.48,2
2650,0.0006,0.14,11.782,2
3340,0.0038,0.24,13.07,2
2799,0.0018,0.16,14.79,2
3692,0.00367,0.47,10.8,2
3192,0.00362,0.1967,13.53,2
3441,0.039,0.351,11.18,2
25000,0.056,0.0084,10.58,3
7740,0.00049,0.01234,14.02,3
7220,0.00017,0.011,14.23,3
8500,0.0005,0.01,14.5,3
16500,0.013,0.014,11.89,3
12990,0.000085,0.00984,12.23,3
8570,0.00081,0.0097,14.2,3
7700,0.00011,0.0128,14.47,3
11790,0.00015,0.011,12.59,3
7230,0.00008,0.013,14.08,3
39000,204000,10.6,-4.7,4
30000,28840,6.3,-4.2,4
15276,1136,7.2,-1.97,4
9700,74,2.89,0.16,4
5800,0.81,0.9,5.05,4
8052,8.7,1.8,2.42,4
6757,1.43,1.12,2.41,4
6380,1.35,0.98,2.93,4
5936,1.357,1.106,4.46,4
5587,0.819,0.99,5.03,4
3341,0.0056,0.057,16.23,1
3432,0.00067,0.19,16.94,1
2983,0.00024,0.094,16.09,1
2835,0.00034,0.0918,16.96,1
2935,0.00014,0.116,18.89,1
3295,0.00098,0.132,17.13,1
2945,0.00032,0.093,18.34,1
2817,0.00098,0.0911,16.45,1
2774,0.00036,0.118,17.39,1
2871,0.00072,0.12,19.43,1
3345,0.021,0.273,12.3,2
3607,0.022,0.38,10.12,2
3304,0.0085,0.18,13.2,2
3150,0.0088,0.35,11.94,2
3550,0.004,0.291,10.89,2
3180,0.001,0.35,11.76,2
2890,0.0034,0.24,13.46,2
3342,0.0015,0.307,11.87,2
2621,0.0006,0.098,12.81,2
3158,0.00135,0.161,13.98,2
7100,0.00029,0.012,14.09,3
10574,0.00014,0.0092,12.02,3
8930,0.00056,0.0095,13.78,3
17200,0.00098,0.015,12.45,3
14100,0.00067,0.0089,12.17,3
9675,0.00045,0.0109,13.98,3
12010,0.00078,0.0092,12.13,3
10980,0.00074,0.0087,11.19,3
13720,0.00018,0.00892,12.97,3
19860,0.0011,0.0131,11.34,3
5300,0.59,0.91,5.49,4
4526,0.153,0.865,6.506,4
4077,0.085,0.795,6.228,4
4980,0.357,1.13,4.78,4
9030,45,2.63,1.45,4
11250,672,6.98,-2.3,4
5112,0.63,0.876,4.68,4
7720,7.92,1.34,2.44,4
12098,689,7.01,0.02,4
36108,198000,10.2,-4.4,4
3323,0.00043,0.0912,17.16,1
3531,0.00093,0.0976,19.94,1
3218,0.00054,0.11,20.02,1
3146,0.00015,0.0932,16.92,1
3511,0.00064,0.109,17.12,1
3225,0.00076,0.121,19.63,1
2935,0.00087,0.0932,16.88,1
2861,0.00019,0.0899,16.71,1
2856,0.000896,0.0782,19.56,1
2731,0.000437,0.0856,18.09,1
3095,0.00019,0.492,10.87,2
3607,0.00023,0.38,10.34,2
3100,0.008,0.31,11.17,2
2989,0.0087,0.34,13.12,2
3542,0.0009,0.62,14.23,2
3243,0.0023,0.73,14.75,2
3091,0.0081,0.24,11.43,2
3598,0.0011,0.56,14.26,2
3324,0.0034,0.34,12.23,2
3541,0.0013,0.256,14.33,2
13420,0.00059,0.00981,13.67,3
21020,0.0015,0.0112,11.52,3
18290,0.0013,0.00934,12.78,3
14520,0.00082,0.00972,11.92,3
11900,0.00067,0.00898,11.38,3
8924,0.00028,0.00879,14.87,3
12912,0.00071,0.00945,12.83,3
14732,0.00011,0.00892,12.89,3
7723,0.00014,0.00878,14.81,3
12984,0.00088,0.00996,11.23,3
29560,188000,6.02,-4.01,4
8945,38,2.487,0.12,4
14060,1092,5.745,-2.04,4
16390,1278,5.68,-3.32,4
25070,14500,5.92,-3.98,4
28700,16790,6.4,-4.09,4
26140,14520,5.49,-3.8,4
20120,4720,6.78,-3.4,4
13023,998,6.21,-1.38,4
37800,202900,6.86,-4.56,4
2831,0.000231,0.0915,16.21,1
2914,0.000631,0.116,18.39,1
3419,0.000245,0.126,17.56,1
3218,0.000452,0.0987,17.34,1
3453,0.000621,0.0773,17.08,1
2889,0.000352,0.0973,16.93,1
2968,0.000461,0.119,17.45,1
3462,0.0053,0.148,11.47,2
3257,0.0024,0.46,10.73,2
2994,0.0072,0.28,13.45,2
3142,0.00132,0.258,14.12,2
3496,0.00125,0.336,14.94,2
3324,0.0065,0.471,12.78,2
3463,0.0027,0.675,14.776,2
16790,0.0014,0.0121,12.87,3
15680,0.00122,0.0114,11.92,3
14982,0.00118,0.0113,12.23,3
13340,0.00109,0.0116,12.9,3
18340,0.00134,0.0124,11.22,3
19920,0.00156,0.0142,11.34,3
24020,0.00159,0.0127,10.55,3
22350,12450,6.36,-3.67,4
10012,552,5.856,0.013,4
13089,788,5.992,-0.12,4
22012,6748,6.64,-2.55,4
34190,198200,6.39,-4.57,4
32460,173800,6.237,-4.36,4
9320,29,1.91,1.236,4

